search_id,provider,query,result_rank,title,authors,year,doi_or_stable_id,result_url,retrieval_date,candidate_id,duplicate_of,screening_state
q06_openalex,OpenAlex,Agtron caffeine trigonelline coffee,18,Alterations in pH of Coffee Bean Extract and Properties of Chlorogenic Acid Based on the Roasting Degree,Yi Kyeoung Kim; Yi Kyeoung Kim; Jae‐Min Lim; Young‐Jae Kim; Young‐Jae Kim; Wook Jin Kim,2024,10.3390/foods13111757,https://doi.org/10.3390/foods13111757,2026-08-25,candidate_0201,,OUT_OF_SCOPE_NON_INVENTORY
q06_openalex,OpenAlex,Agtron caffeine trigonelline coffee,19,Thermal Analysis of the Reactions and Kinetics of Green Coffee During Roasting,Vladimir Strezov; Tim Evans,2005,10.1081/jfp-200048060,https://doi.org/10.1081/jfp-200048060,2026-08-25,candidate_0202,,OUT_OF_SCOPE_NON_INVENTORY
q06_openalex,OpenAlex,Agtron caffeine trigonelline coffee,20,"Integrated 1H NMR fingerprint with NIR spectroscopy, sensory properties, and quality parameters in a multi-block data analysis using ComDim to evaluate coffee blends",Michel Rocha Baqueta; Aline Coqueiro; Paulo Henrique Março; Manuela Mandrone; Ferruccio Poli; Patrícia Valderrama,2021,10.1016/j.foodchem.2021.129618,https://doi.org/10.1016/j.foodchem.2021.129618,2026-08-25,candidate_0203,,OUT_OF_SCOPE_NON_INVENTORY
q06_generalpublicweb,GeneralPublicWeb,Agtron caffeine trigonelline coffee,1,Arañitas en las piernas: sus causas y cómo eliminarlas,,,,https://movidasana.com/aranitas-en-las-piernas/,2026-08-25,candidate_0204,,OUT_OF_SCOPE_NON_INVENTORY
q06_generalpublicweb,GeneralPublicWeb,Agtron caffeine trigonelline coffee,2,Arañitas en las piernas: ¿por qué salen y cómo eliminarlas? | Bioguia,,,,https://www.bioguia.com/bienestar/aranitas-las-piernas-salen-como-eliminarlas_100100454.html,2026-08-25,candidate_0205,,OUT_OF_SCOPE_NON_INVENTORY
q06_generalpublicweb,GeneralPublicWeb,Agtron caffeine trigonelline coffee,3,Cómo Quitar las Arañitas de las Piernas: 2 Recetas Efectivas,,,,https://tusaludtotal.com/como-quitar-las-aranitas-de-las-piernas/,2026-08-25,candidate_0206,,OUT_OF_SCOPE_NON_INVENTORY
q06_generalpublicweb,GeneralPublicWeb,Agtron caffeine trigonelline coffee,4,Arañitas vasculares en las piernas: por qué salen y cómo quitarlas,,,,https://doctorheredia.com/aranitas-vasculares-en-las-piernas-por-que-salen-y-como-quitarlas/,2026-08-25,candidate_0207,,OUT_OF_SCOPE_NON_INVENTORY
q06_generalpublicweb,GeneralPublicWeb,Agtron caffeine trigonelline coffee,5,"Arañitas en las piernas: causas, síntomas y tratamientos",,,,https://www.doctor-online.com.ar/aranitas-en-las-piernas/,2026-08-25,candidate_0208,,OUT_OF_SCOPE_NON_INVENTORY
q06_generalpublicweb,GeneralPublicWeb,Agtron caffeine trigonelline coffee,6,4 remedios caseros para eliminar las arañitas de las piernas y aliviar ...,,,,https://www.elespectador.com/cromos/vida-sana/4-remedios-caseros-para-eliminar-las-aranitas-de-las-piernas-y-aliviar-el-dolor/,2026-08-25,candidate_0209,,OUT_OF_SCOPE_NON_INVENTORY
q06_generalpublicweb,GeneralPublicWeb,Agtron caffeine trigonelline coffee,7,"Arañitas en las piernas: causas, prevención y tratamiento",,,,https://www.doctor-online.com.ar/aranitas-en-las-piernas-causas/,2026-08-25,candidate_0210,,OUT_OF_SCOPE_NON_INVENTORY
q06_generalpublicweb,GeneralPublicWeb,Agtron caffeine trigonelline coffee,8,'Arañitas' en las piernas: ¿Por qué salen y cómo se eliminan?,,,,https://www.teletica.com/estilo-de-vida/aranitas-en-las-piernas-por-que-salen-y-como-se-eliminan_382273,2026-08-25,candidate_0211,,OUT_OF_SCOPE_NON_INVENTORY
q06_generalpublicweb,GeneralPublicWeb,Agtron caffeine trigonelline coffee,9,Arañas vasculares en las piernas: consejos y tratamientos,,,,https://cuidateplus.marca.com/belleza-y-piel/cuidados-cuerpo/2025/01/25/aranas-vasculares-piernas-consejos-tratamientos-182744.html,2026-08-25,candidate_0212,,OUT_OF_SCOPE_NON_INVENTORY
q06_generalpublicweb,GeneralPublicWeb,Agtron caffeine trigonelline coffee,10,Cómo quitar arañas vasculares: Tratamientos efectivos para eliminarlas,,,,https://doctoramontenegro.com/como-quitar-aranas-vasculares/,2026-08-25,candidate_0213,,OUT_OF_SCOPE_NON_INVENTORY
q07_crossref,Crossref,coffee roasting caffeine trigonelline dry basis moisture,1,MECHANISM OF PYRIDINE FORMATION FROM TRIGONELLINE UNDER COFFEE ROASTING CONDITIONS,G.P. Rizzi; R.A. Sanders,1996,10.1533/9781845698232.4.206,https://doi.org/10.1533/9781845698232.4.206,2026-08-25,candidate_0214,,ATLAS_INCLUDED_METADATA_ONLY
q07_crossref,Crossref,coffee roasting caffeine trigonelline dry basis moisture,2,Trigonelline content in coffee beans and the thermal conversion of trigonelline into nicotinic acid during the roasting of coffee beans.,Hiroshi TAGUCHI; Muneto SAKAGUCHI; Yoshihide SHIMABAYASHI,1985,10.1271/bbb1961.49.3467,https://doi.org/10.1271/bbb1961.49.3467,2026-08-25,candidate_0089,candidate_0089,ATLAS_INCLUDED_METADATA_ONLY
q07_crossref,Crossref,coffee roasting caffeine trigonelline dry basis moisture,3,Trigonelline Content in Coffee Beans and the Thermal Conversion of Trigonelline into Nicotinic Acid during the Roasting of Coffee Beans,Hiroshi Taguchi; Muneto Sakaguchi; Yoshihide Shimabayashi,1985,10.1080/00021369.1985.10867295,https://doi.org/10.1080/00021369.1985.10867295,2026-08-25,candidate_0090,candidate_0090,ATLAS_INCLUDED_METADATA_ONLY
q07_crossref,Crossref,coffee roasting caffeine trigonelline dry basis moisture,4,"Optimization of Methodology for Simultaneous Quantification of Trigonelline, 5Caffeoylquinic Acid, and Caffeine in Green and Roasted Coffee Extracts by HPLC",,,10.1021/acsomega.5c05526.s001,https://doi.org/10.1021/acsomega.5c05526.s001,2026-08-25,candidate_0001,candidate_0001,ATLAS_INCLUDED_METADATA_ONLY
q07_crossref,Crossref,coffee roasting caffeine trigonelline dry basis moisture,5,"The influence of coffee bean maturity on the content of chlorogenic acids, caffeine and trigonelline",M.N. Clifford; T. Kazi,1987,10.1016/0308-8146(87)90167-1,https://doi.org/10.1016/0308-8146(87)90167-1,2026-08-25,candidate_0083,candidate_0083,ATLAS_INCLUDED_METADATA_ONLY
q07_crossref,Crossref,coffee roasting caffeine trigonelline dry basis moisture,6,Chemical Characterization of Green Coffee Beans and Determining the Effect of Roasting Temperature on the Content of Caffeine,,2019,10.7176/cmr/11-8-03,https://doi.org/10.7176/cmr/11-8-03,2026-08-25,candidate_0215,,ATLAS_INCLUDED_METADATA_ONLY
q07_crossref,Crossref,coffee roasting caffeine trigonelline dry basis moisture,7,On the Generation of Bioactive Trigonelline Degradation Products upon Coffee Roasting and their Bioappearance after Coffee Consumption,R. Lang; T. Hofmann,2009,10.17221/629-cjfs,https://doi.org/10.17221/629-cjfs,2026-08-25,candidate_0216,,ATLAS_INCLUDED_METADATA_ONLY
q07_crossref,Crossref,coffee roasting caffeine trigonelline dry basis moisture,8,THE EFFECT OF RICE INCLUSION ON THE MEDIUM ROASTING PROFILE ON ACIDITY LEVELS AND CAFFEINE CONTENT OF SUMOWONO ARABICA COFFEE (COFFEA ARABICA),Indah Riwayati; Muhammad Khoirul Amin; Laeli Kurniasari; Mochamad Purnomo,2025,10.31942/ce.v10i1.12731,https://doi.org/10.31942/ce.v10i1.12731,2026-08-25,candidate_0050,candidate_0050,ATLAS_INCLUDED_METADATA_ONLY
q07_crossref,Crossref,coffee roasting caffeine trigonelline dry basis moisture,9,Caffeine extraction from Arabic coffee,Saad Mohammed AlShareef,2021,10.4103/ijas.ijas_6_21,https://doi.org/10.4103/ijas.ijas_6_21,2026-08-25,candidate_0217,,ATLAS_INCLUDED_METADATA_ONLY
q07_crossref,Crossref,coffee roasting caffeine trigonelline dry basis moisture,10,"Abstract B73: The association of caffeine, trigonelline, and chlorogenic acid, active components from coffee, enhances caffeine-induced cytotoxicity in hepatocellular carcinoma cells",Guilherme Ribeiro Romualdo; Tereza Cristina Da Silva; Bruno Cogliati; Luis Fernando Barbisan,2018,10.1158/1557-3265.tcm17-b73,https://doi.org/10.1158/1557-3265.tcm17-b73,2026-08-25,candidate_0092,candidate_0092,ATLAS_INCLUDED_METADATA_ONLY
q07_crossref,Crossref,coffee roasting caffeine trigonelline dry basis moisture,11,Determination of Caffeine and Trigonelline in Coffee by Paper Chromatography,Lawrence Kogan; F. J. DiCarlo; W. E. Maynard,1953,10.1021/ac60079a036,https://doi.org/10.1021/ac60079a036,2026-08-25,candidate_0093,candidate_0093,ATLAS_INCLUDED_METADATA_ONLY
q07_crossref,Crossref,coffee roasting caffeine trigonelline dry basis moisture,12,"Fast simultaneous analysis of caffeine, trigonelline, nicotinic acid and sucrose in coffee by liquid chromatography–mass spectrometry",Daniel Perrone; Carmen Marino Donangelo; Adriana Farah,2008,10.1016/j.foodchem.2008.03.012,https://doi.org/10.1016/j.foodchem.2008.03.012,2026-08-25,candidate_0094,candidate_0094,ATLAS_INCLUDED_METADATA_ONLY
q07_crossref,Crossref,coffee roasting caffeine trigonelline dry basis moisture,13,"HPLC/diode-array applied to the thermal degradation of trigonelline, nicotinic acid and caffeine in coffee",S. Casal; M. Beatriz Oliveira; Margarida A. Ferreira,2000,10.1016/s0308-8146(99)00228-9,https://doi.org/10.1016/s0308-8146(99)00228-9,2026-08-25,candidate_0003,candidate_0003,ATLAS_INCLUDED_METADATA_ONLY
q07_crossref,Crossref,coffee roasting caffeine trigonelline dry basis moisture,14,"Influence of Post-harvest Treatment on the Chlorogenic Acid (3, 4, 5-Caffeoylquinic Acids), Caffeine and Trigonelline Content of Green Coffee Beans of Ethiopian Origin",Girum  Habte Beyene; Kyong Kim; Joon Hong; Ji Choi; Eun Nho,2025,10.2139/ssrn.5533441,https://doi.org/10.2139/ssrn.5533441,2026-08-25,candidate_0084,candidate_0084,ATLAS_INCLUDED_METADATA_ONLY
q07_crossref,Crossref,coffee roasting caffeine trigonelline dry basis moisture,15,Selective determination of caffeine and trigonelline in aqueous extract of green coffee beans by FT-MIR-ATR spectroscopy,Hagos Yisak; Mesfin Redi-Abshiro; Bhagwan Singh Chandravanshi,2018,10.1016/j.vibspec.2018.05.003,https://doi.org/10.1016/j.vibspec.2018.05.003,2026-08-25,candidate_0095,candidate_0095,ATLAS_INCLUDED_METADATA_ONLY
q07_crossref,Crossref,coffee roasting caffeine trigonelline dry basis moisture,16,"Comparison of methylxantines, trigonelline, nicotinic acid and nicotinamide contents in brews of green and processed Arabica and Robusta coffee beans – Influence of steaming, decaffeination and roasting processes on coffee beans",Magdalena Jeszka-Skowron; Robert Frankowski; Agnieszka Zgoła-Grześkowiak,2020,10.1016/j.lwt.2020.109344,https://doi.org/10.1016/j.lwt.2020.109344,2026-08-25,candidate_0049,candidate_0049,ATLAS_INCLUDED_METADATA_ONLY
q07_crossref,Crossref,coffee roasting caffeine trigonelline dry basis moisture,17,"Comparison of Extraction Methods for Caffeine, Chlorogenic Acids and Trigonelline in Green and Roasted Coffee Beans",Adriana S. Franca; Leandro S. Oliveira; Maria Lúcia A. Borges; Vany P. Ferraz,2001,10.13031/2013.7478,https://doi.org/10.13031/2013.7478,2026-08-25,candidate_0002,candidate_0002,ATLAS_INCLUDED_METADATA_ONLY
q07_crossref,Crossref,coffee roasting caffeine trigonelline dry basis moisture,18,"Simultaneous determination of total chlorogenic acid, trigonelline and caffeine in green coffee samples by high performance gel filtration chromatography",C.A.B. De Maria; L.C. Trugo; R.F.A. Moreira; M. Petracco,1995,10.1016/0308-8146(95)93298-6,https://doi.org/10.1016/0308-8146(95)93298-6,2026-08-25,candidate_0153,candidate_0153,ATLAS_INCLUDED_METADATA_ONLY
q07_crossref,Crossref,coffee roasting caffeine trigonelline dry basis moisture,19,Speculation on DPN as a Biochemical Precursor of Caffeine and Trigonelline in Coffee*,R.E. Kremers,1954,10.1002/jps.3030430711,https://doi.org/10.1002/jps.3030430711,2026-08-25,candidate_0154,candidate_0154,ATLAS_INCLUDED_METADATA_ONLY
q07_crossref,Crossref,coffee roasting caffeine trigonelline dry basis moisture,20,Reducing Coffee Acidity and Caffeine through the Roasting Method using Azadirachtaindica Firewood,Dwi Putera; Yamin Yamin; Thoriqi Firdaus,2024,10.33394/hjkk.v12i3.12140,https://doi.org/10.33394/hjkk.v12i3.12140,2026-08-25,candidate_0218,,ATLAS_INCLUDED_METADATA_ONLY
q07_openalex,OpenAlex,coffee roasting caffeine trigonelline dry basis moisture,1,"Non-destructive analysis of sucrose, caffeine and trigonelline on single green coffee beans by hyperspectral imaging",Nicola Caporaso; Martin B. Whitworth; Stephen Grebby; Ian D. Fisk,2017,10.1016/j.foodres.2017.12.031,https://doi.org/10.1016/j.foodres.2017.12.031,2026-08-25,candidate_0029,candidate_0029,ATLAS_INCLUDED_METADATA_ONLY
q07_openalex,OpenAlex,coffee roasting caffeine trigonelline dry basis moisture,2,The lipid fraction of the coffee bean,Karl Speer; I. Kölling‐Speer,2006,10.1590/s1677-04202006000100014,https://doi.org/10.1590/s1677-04202006000100014,2026-08-25,candidate_0134,candidate_0134,OUT_OF_SCOPE_NON_INVENTORY
q07_openalex,OpenAlex,coffee roasting caffeine trigonelline dry basis moisture,3,Genetics of coffee quality,Thierry Leroy; Fabienne Ribeyre; Benoît Bertrand; Pierre Charmetant; Magali Dufour; Christophe Montagnon; Pierre Marraccini; David Pot,2006,10.1590/s1677-04202006000100016,https://doi.org/10.1590/s1677-04202006000100016,2026-08-25,candidate_0102,candidate_0102,OUT_OF_SCOPE_NON_INVENTORY
q07_openalex,OpenAlex,coffee roasting caffeine trigonelline dry basis moisture,4,Application of infrared spectral techniques on quality and compositional attributes of coffee: An overview,Douglas Fernandes Barbin; Ana Lúcia de Souza Madureira Felício; Da‐Wen Sun; Suzana Lucy Nixdorf; Elisa Yoko Hirooka,2014,10.1016/j.foodres.2014.01.005,https://doi.org/10.1016/j.foodres.2014.01.005,2026-08-25,candidate_0163,candidate_0163,OUT_OF_SCOPE_NON_INVENTORY
q07_openalex,OpenAlex,coffee roasting caffeine trigonelline dry basis moisture,5,"Caffeine, trigonelline, chlorogenic acids, melanoidins, and diterpenes contents of Coffea canephora coffees produced in the Amazon",Thayna Viencz; Lucas Bonfanti Acre; Rodrigo Barros Rocha; Enrique Anastácio Alves; A. R. Ramalho; Marta de Toledo Benassi,2023,10.1016/j.jfca.2023.105140,https://doi.org/10.1016/j.jfca.2023.105140,2026-08-25,candidate_0079,candidate_0079,ATLAS_INCLUDED_METADATA_ONLY
q07_openalex,OpenAlex,coffee roasting caffeine trigonelline dry basis moisture,6,Thermal Contaminants in Coffee Induced by Roasting: A Review,David Silva da Costa; T.G. Albuquerque; H.S. Costa; Adriana Pavesi Arisseto Bragotto,2023,10.3390/ijerph20085586,https://doi.org/10.3390/ijerph20085586,2026-08-25,candidate_0193,candidate_0193,OUT_OF_SCOPE_NON_INVENTORY
q07_openalex,OpenAlex,coffee roasting caffeine trigonelline dry basis moisture,7,Changes of Antioxidant Capacity of Robusta Coffee during Roasting,Lenka Votavová; M. Voldřich; Rudolf Ševčík; Helena Čížková; J. Mlejnecká; M. Stolař; T. Fleišman,2009,10.17221/1105-cjfs,https://doi.org/10.17221/1105-cjfs,2026-08-25,candidate_0081,candidate_0081,OUT_OF_SCOPE_NON_INVENTORY
q07_openalex,OpenAlex,coffee roasting caffeine trigonelline dry basis moisture,8,Rapid prediction of single green coffee bean moisture and lipid content by hyperspectral imaging,Nicola Caporaso; Martin B. Whitworth; Stephen Grebby; Ian D. Fisk,2018,10.1016/j.jfoodeng.2018.01.009,https://doi.org/10.1016/j.jfoodeng.2018.01.009,2026-08-25,candidate_0219,,OUT_OF_SCOPE_NON_INVENTORY
q07_openalex,OpenAlex,coffee roasting caffeine trigonelline dry basis moisture,9,Phytochemical Profile and Antioxidant Capacity of Coffee Plant Organs Compared to Green and Roasted Coffee Beans,Robert Acidri; Yumiko Sawai; Yuko Sugimoto; Takuo Handa; Daisuke Sasagawa; Tsugiyuki Masunaga; Sadahiro Yamamoto; Eiji Nishihara,2020,10.3390/antiox9020093,https://doi.org/10.3390/antiox9020093,2026-08-25,candidate_0026,candidate_0026,OUT_OF_SCOPE_NON_INVENTORY
q07_openalex,OpenAlex,coffee roasting caffeine trigonelline dry basis moisture,10,Evaluation of the thermal stability of bioactive compounds in coffee beans and their fractions modified in the roasting process,Joanna Grzelczyk; Petr Fiurasek; Ashok Kakkar; Grażyna Budryn,2022,10.1016/j.foodchem.2022.132888,https://doi.org/10.1016/j.foodchem.2022.132888,2026-08-25,candidate_0220,,OUT_OF_SCOPE_NON_INVENTORY
q07_openalex,OpenAlex,coffee roasting caffeine trigonelline dry basis moisture,11,Prediction of coffee aroma from single roasted coffee beans by hyperspectral imaging,Nicola Caporaso; Martin B. Whitworth; Ian D. Fisk,2021,10.1016/j.foodchem.2021.131159,https://doi.org/10.1016/j.foodchem.2021.131159,2026-08-25,candidate_0162,candidate_0162,OUT_OF_SCOPE_NON_INVENTORY
q07_openalex,OpenAlex,coffee roasting caffeine trigonelline dry basis moisture,12,Coffee By-Products and Their Suitability for Developing Active Food Packaging Materials,Gonçalo Oliveira; Cláudia P. Passos; Paula Ferreira; Manuel A. Coimbra; Idalina Gonçalves,2021,10.3390/foods10030683,https://doi.org/10.3390/foods10030683,2026-08-25,candidate_0221,,OUT_OF_SCOPE_NON_INVENTORY
q07_openalex,OpenAlex,coffee roasting caffeine trigonelline dry basis moisture,13,Rapid Prediction of Moisture Content in Intact Green Coffee Beans Using Near Infrared Spectroscopy,Adnan Adnan; Dieter von Hörsten; Elke Pawelzik; Daniel Mörlein,2017,10.3390/foods6050038,https://doi.org/10.3390/foods6050038,2026-08-25,candidate_0222,,OUT_OF_SCOPE_NON_INVENTORY
q07_openalex,OpenAlex,coffee roasting caffeine trigonelline dry basis moisture,14,"Interaction of genotype, environment and processing in the chemical composition expression and sensorial quality of Arabica coffee",Egidio Ribeiro Diego; Meira Borem Flavio; Angelo Cirillo Marcelo; Vilela Bernardes Prado Mariele; Perpetua Ferraz Vany; Maria Ramos Alves Helena; Henrique da Silva Taveira Jose,2016,10.5897/ajar2016.10832,https://doi.org/10.5897/ajar2016.10832,2026-08-25,candidate_0223,,OUT_OF_SCOPE_NON_INVENTORY
q07_openalex,OpenAlex,coffee roasting caffeine trigonelline dry basis moisture,15,"Characterization of Fatty Acid, Amino Acid and Volatile Compound Compositions and Bioactive Components of Seven Coffee (Coffea robusta) Cultivars Grown in Hainan Province, China",Wenjiang Dong; Lehe Tan; Jianping Zhao; Rongsuo Hu; Minquan Lu,2015,10.3390/molecules200916687,https://doi.org/10.3390/molecules200916687,2026-08-25,candidate_0169,candidate_0169,OUT_OF_SCOPE_NON_INVENTORY
q07_openalex,OpenAlex,coffee roasting caffeine trigonelline dry basis moisture,16,Characterization of the Aroma Profile and Main Key Odorants of Espresso Coffee,Simone Angeloni; Ahmed M. Mustafa; Doaa Abouelenein; Laura Alessandroni; Laura Acquaticci; Franks Kamgang Nzekoue; Riccardo Petrelli; Gianni Sagratini; Sauro Vittori; Elisabetta Torregiani; Giovanni Caprioli,2021,10.3390/molecules26133856,https://doi.org/10.3390/molecules26133856,2026-08-25,candidate_0224,,OUT_OF_SCOPE_NON_INVENTORY
q07_openalex,OpenAlex,coffee roasting caffeine trigonelline dry basis moisture,17,Metabolomics and volatile fingerprint of yeast fermented robusta coffee: A value added coffee,Inderjit Prakash; Shankar S. R; Sneha H. P; P. K. Anil Kumar; Hari Om; K. Basavaraj; Pushpa S. Murthy,2021,10.1016/j.lwt.2021.112717,https://doi.org/10.1016/j.lwt.2021.112717,2026-08-25,candidate_0225,,OUT_OF_SCOPE_NON_INVENTORY
q07_openalex,OpenAlex,coffee roasting caffeine trigonelline dry basis moisture,18,Performance of diffuse reflectance infrared Fourier transform spectroscopy and chemometrics for detection of multiple adulterants in roasted and ground coffee,Nádia Reis; Adriana S. Franca; Leandro S. Oliveira,2013,10.1016/j.lwt.2013.04.008,https://doi.org/10.1016/j.lwt.2013.04.008,2026-08-25,candidate_0226,,OUT_OF_SCOPE_NON_INVENTORY
q07_openalex,OpenAlex,coffee roasting caffeine trigonelline dry basis moisture,19,"Influence of coffee brewing methods on the chromatographic and spectroscopic profiles, antioxidant and sensory properties",Natalia Stanek; Magdalena Zarębska; Łukasz Biłos; Krzysztof Barabosz; Ewa Nowakowska‐Bogdan; І. Семенюк; Justyna Błaszkiewicz; R. Kulesza; Rafał Matejuk; Krzysztof Szkutnik,2021,10.1038/s41598-021-01001-2,https://doi.org/10.1038/s41598-021-01001-2,2026-08-25,candidate_0227,,OUT_OF_SCOPE_NON_INVENTORY
q07_openalex,OpenAlex,coffee roasting caffeine trigonelline dry basis moisture,20,Development of an instant coffee enriched with chlorogenic acids,Marinês Paula Corso; Josiane Alessandra Vignoli; Marta de Toledo Benassi,2016,10.1007/s13197-015-2163-y,https://doi.org/10.1007/s13197-015-2163-y,2026-08-25,candidate_0228,,OUT_OF_SCOPE_NON_INVENTORY
q07_generalpublicweb,GeneralPublicWeb,coffee roasting caffeine trigonelline dry basis moisture,1,"10 Best Coffee Shops in Lubbock, TX (2026)",,,,https://mycoffeeexplorer.com/guides/lubbock,2026-08-25,candidate_0175,candidate_0175,OUT_OF_SCOPE_NON_INVENTORY
q07_generalpublicweb,GeneralPublicWeb,coffee roasting caffeine trigonelline dry basis moisture,2,"THE BEST 10 COFFEE & TEA IN LUBBOCK, TX - UPDATED AUGUST 2026 ... - Yelp",,,,https://www.yelp.com/search?cflt=coffee&find_loc=Lubbock%2C+TX,2026-08-25,candidate_0176,candidate_0176,OUT_OF_SCOPE_NON_INVENTORY
q07_generalpublicweb,GeneralPublicWeb,coffee roasting caffeine trigonelline dry basis moisture,3,9 Must-Try Coffee Shops in Lubbock | Visit Lubbock,,,,https://visitlubbock.org/blog/9-must-try-coffee-shops-in-lubbock,2026-08-25,candidate_0177,candidate_0177,OUT_OF_SCOPE_NON_INVENTORY
q07_generalpublicweb,GeneralPublicWeb,coffee roasting caffeine trigonelline dry basis moisture,4,Monomyth Coffee | Lubbock Coffee Roaster & Café,,,,https://monomythcoffee.com/,2026-08-25,candidate_0178,candidate_0178,OUT_OF_SCOPE_NON_INVENTORY
q07_generalpublicweb,GeneralPublicWeb,coffee roasting caffeine trigonelline dry basis moisture,5,Coffee - Wikipedia,,,,https://en.wikipedia.org/wiki/Coffee,2026-08-25,candidate_0146,candidate_0146,OUT_OF_SCOPE_NON_INVENTORY
q07_generalpublicweb,GeneralPublicWeb,coffee roasting caffeine trigonelline dry basis moisture,6,"TOP 10 BEST Coffeeshops in Lubbock, TX - Updated 2026 - Yelp",,,,https://www.yelp.com/search?find_desc=coffeeshops&find_loc=Lubbock%2C+TX,2026-08-25,candidate_0179,candidate_0179,OUT_OF_SCOPE_NON_INVENTORY
q07_generalpublicweb,GeneralPublicWeb,coffee roasting caffeine trigonelline dry basis moisture,7,Coffee Shop in Lubbock | Dutch Bros Coffee Drive-Thru,,,,https://www.dutchbros.com/locations/tx/lubbock/5212-slide-rd,2026-08-25,candidate_0180,candidate_0180,OUT_OF_SCOPE_NON_INVENTORY
q07_generalpublicweb,GeneralPublicWeb,coffee roasting caffeine trigonelline dry basis moisture,8,8 Best Coffee Shops in Lubbock 2026: Great Cafés to Try!,,,,https://cornercoffeestore.com/best-coffee-shops-in-lubbock/,2026-08-25,candidate_0181,candidate_0181,OUT_OF_SCOPE_NON_INVENTORY
q07_generalpublicweb,GeneralPublicWeb,coffee roasting caffeine trigonelline dry basis moisture,9,7 Brew Drive-thru Coffee,,,,https://7brew.com/,2026-08-25,candidate_0182,candidate_0182,OUT_OF_SCOPE_NON_INVENTORY
q07_generalpublicweb,GeneralPublicWeb,coffee roasting caffeine trigonelline dry basis moisture,10,Menu - Starbucks Coffee Company,,,,https://www.starbucks.com/menu,2026-08-25,candidate_0183,candidate_0183,OUT_OF_SCOPE_NON_INVENTORY
q08_crossref,Crossref,roasted coffee alkaloid composition species roast analytical method,1,"Tocopherols in coffee brews: Influence of coffee species, roast degree and brewing procedure",Rita C. Alves; Susana Casal; M. Beatriz P.P. Oliveira,2010,10.1016/j.jfca.2010.02.009,https://doi.org/10.1016/j.jfca.2010.02.009,2026-08-25,candidate_0229,,OUT_OF_SCOPE_NON_INVENTORY
q08_crossref,Crossref,roasted coffee alkaloid composition species roast analytical method,2,Methods of test for coffee and coffee products,,,10.3403/00438662u,https://doi.org/10.3403/00438662u,2026-08-25,candidate_0230,,OUT_OF_SCOPE_NON_INVENTORY
q08_crossref,Crossref,roasted coffee alkaloid composition species roast analytical method,3,Methods of test for coffee and coffee products,,,10.3403/00438662,https://doi.org/10.3403/00438662,2026-08-25,candidate_0231,,OUT_OF_SCOPE_NON_INVENTORY
q08_crossref,Crossref,roasted coffee alkaloid composition species roast analytical method,4,Freshly Roasted Coffee Re-Evaluated: A Pilot Study on the Impact of Post-Roast Maturation on Sensory Experience,Yves C. Zimmermann; Steffen Schwarz,2024,10.3390/icc2024-18164,https://doi.org/10.3390/icc2024-18164,2026-08-25,candidate_0232,,OUT_OF_SCOPE_NON_INVENTORY
q08_crossref,Crossref,roasted coffee alkaloid composition species roast analytical method,5,AOAC Official Method 925.15Sugars in Roasted Coffee,,2023,10.1093/9780197610145.003.2860,https://doi.org/10.1093/9780197610145.003.2860,2026-08-25,candidate_0233,,OUT_OF_SCOPE_NON_INVENTORY
q08_crossref,Crossref,roasted coffee alkaloid composition species roast analytical method,6,AOAC Official Method 979.11Caffeine in Roasted Coffee,,2023,10.1093/9780197610145.003.2849,https://doi.org/10.1093/9780197610145.003.2849,2026-08-25,candidate_0234,,ATLAS_INCLUDED_METADATA_ONLY
q08_crossref,Crossref,roasted coffee alkaloid composition species roast analytical method,7,AOAC Official Method 925.14Chlorides in Roasted Coffee,,2023,10.1093/9780197610145.003.2851,https://doi.org/10.1093/9780197610145.003.2851,2026-08-25,candidate_0235,,OUT_OF_SCOPE_NON_INVENTORY
q08_crossref,Crossref,roasted coffee alkaloid composition species roast analytical method,8,AOAC Official Method 920.101Starch in Roasted Coffee,,2023,10.1093/9780197610145.003.2859,https://doi.org/10.1093/9780197610145.003.2859,2026-08-25,candidate_0236,,OUT_OF_SCOPE_NON_INVENTORY
q08_crossref,Crossref,roasted coffee alkaloid composition species roast analytical method,9,AOAC Official Method 920.93Ash of Roasted Coffee,,2023,10.1093/9780197610145.003.2845,https://doi.org/10.1093/9780197610145.003.2845,2026-08-25,candidate_0237,,OUT_OF_SCOPE_NON_INVENTORY
q08_crossref,Crossref,roasted coffee alkaloid composition species roast analytical method,10,Coffee and coffee products. Determination of particle size of ground roasted coffee. Horizontal sieving motion method using circular brushes,,,10.3403/30397041,https://doi.org/10.3403/30397041,2026-08-25,candidate_0238,,OUT_OF_SCOPE_NON_INVENTORY
q08_crossref,Crossref,roasted coffee alkaloid composition species roast analytical method,11,AOAC Official Method 950.40Caffeine in Roasted Coffee,,2023,10.1093/9780197610145.003.2847,https://doi.org/10.1093/9780197610145.003.2847,2026-08-25,candidate_0239,,ATLAS_INCLUDED_METADATA_ONLY
q08_crossref,Crossref,roasted coffee alkaloid composition species roast analytical method,12,AOAC Official Method 920.95Chicory in Roasted Coffee,,2023,10.1093/9780197610145.003.2850,https://doi.org/10.1093/9780197610145.003.2850,2026-08-25,candidate_0240,,OUT_OF_SCOPE_NON_INVENTORY
